observation_date,RECPROUSM156N
1968-01-01,0.20
1969-01-01,9.78
1970-01-01,50.74
1971-01-01,0.22
1972-01-01,0.04
1973-01-01,3.42
1974-01-01,62.68
1975-01-01,25.95
1976-01-01,0.10
1977-01-01,0.26
1978-01-01,1.60
1979-01-01,5.61
1980-01-01,39.09
1981-01-01,36.85
1982-01-01,62.66
1983-01-01,0.26
1984-01-01,0.09
1985-01-01,0.17
1986-01-01,0.18
1987-01-01,0.07
1988-01-01,0.07
1989-01-01,0.75
1990-01-01,21.79
1991-01-01,13.05
1992-01-01,0.16
1993-01-01,0.13
1994-01-01,0.04
1995-01-01,0.17
1996-01-01,0.07
1997-01-01,0.03
1998-01-01,0.15
1999-01-01,0.06
2000-01-01,2.20
2001-01-01,25.67
2002-01-01,0.67
2003-01-01,0.32
2004-01-01,0.15
2005-01-01,1.41
2006-01-01,0.12
2007-01-01,1.35
2008-01-01,81.95
2009-01-01,45.58
2010-01-01,0.07
2011-01-01,0.15
2012-01-01,0.15
2013-01-01,0.16
2014-01-01,0.11
2015-01-01,1.39
2016-01-01,0.39
2017-01-01,0.14
2018-01-01,0.20
2019-01-01,1.31
2020-01-01,16.79
2021-01-01,0.30
2022-01-01,0.48
2023-01-01,0.40
2024-01-01,0.32
2025-01-01,
